200
1
4866.37,9.66071,5123.97
4865.76,9.22426,5125.02
4865.17,8.80745,5126.02
4864.61,8.40942,5126.98
4864.08,8.02931,5127.89
4863.57,7.66634,5128.76
4863.09,7.31972,5129.59
4862.62,6.98873,5130.39
4862.18,6.67267,5131.15
4861.76,6.37086,5131.87
4861.35,6.08268,5132.56
4860.97,5.80749,5133.22
4860.6,5.54473,5133.85
4860.25,5.29384,5134.46
4859.91,5.05427,5135.03
4859.59,4.82552,5135.58
4859.29,4.60711,5136.1
4859,4.39856,5136.6
4858.72,4.19944,5137.08
4858.45,4.00932,5137.54
4858.2,3.82779,5137.97
4857.96,3.65447,5138.39
4857.73,3.48899,5138.79
4857.5,3.33099,5139.16
4857.29,3.18013,5139.53
4857.09,3.0361,5139.87
4856.9,2.89858,5140.2
4856.72,2.76729,5140.52
4856.54,2.64194,5140.82
4856.37,2.52226,5141.1
4856.22,2.40799,5141.38
4856.06,2.2989,5141.64
4855.92,2.19475,5141.89
4855.78,2.09531,5142.13
4855.65,2.00037,5142.35
4855.52,1.90973,5142.57
4855.4,1.82319,5142.78
4855.28,1.74058,5142.98
4855.17,1.6617,5143.17
4855.07,1.5864,5143.35
4854.97,1.5145,5143.52
4854.87,1.44587,5143.68
4854.78,1.38034,5143.84
4854.69,1.31778,5143.99
4854.61,1.25805,5144.13
4854.53,1.20103,5144.27
4854.45,1.1466,5144.4
4854.38,1.09463,5144.52
4854.31,1.04501,5144.64
4854.25,0.997641,5144.76
4854.18,0.952419,5144.86
4854.12,0.909247,5144.97
4854.07,0.86803,5145.07
4854.01,0.828682,5145.16
4853.96,0.791116,5145.25
4853.91,0.755253,5145.34
4853.86,0.721015,5145.42
4853.81,0.688329,5145.5
4853.77,0.657124,5145.57
4853.73,0.627334,5145.64
4853.69,0.598893,5145.71
4853.65,0.571742,5145.78
4853.62,0.545821,5145.84
4853.58,0.521076,5145.9
4853.55,0.497452,5145.95
4853.52,0.474899,5146.01
4853.49,0.453368,5146.06
4853.46,0.432813,5146.11
4853.43,0.41319,5146.16
4853.4,0.394456,5146.2
